account_id,churn_risk_segment
A-00bed1,Low Risk
A-00cac8,Low Risk
A-0158bb,Low Risk
A-016043,Low Risk
A-019782,Low Risk
A-029f69,Low Risk
A-02cd81,Low Risk
A-02fac6,Low Risk
A-034368,Low Risk
A-0354fe,Low Risk
A-038089,Low Risk
A-039727,Low Risk
A-0532a9,Low Risk
A-054577,Low Risk
A-05d3b3,Low Risk
A-05f0e5,Low Risk
A-0651a4,Low Risk
A-068fc6,Low Risk
A-075038,Low Risk
A-089363,Low Risk
A-08e34e,Low Risk
A-09316c,Low Risk
A-09540c,Low Risk
A-098560,Low Risk
A-0a282f,Low Risk
A-0a62f5,Low Risk
A-0aaf6e,Low Risk
A-0b0d6d,Low Risk
A-0baac2,Low Risk
A-0be015,Low Risk
A-0cc442,Low Risk
A-0dbdc6,Low Risk
A-0e966d,Low Risk
A-0f3e88,Low Risk
A-0f6450,Low Risk
A-0f7d77,Low Risk
A-104f1a,Low Risk
A-10b8da,Low Risk
A-10b8f2,Low Risk
A-117171,Low Risk
A-118d55,Low Risk
A-118f1c,Low Risk
A-13466a,Low Risk
A-139c3b,Low Risk
A-149a69,Low Risk
A-151c9a,Low Risk
A-157070,Low Risk
A-158f4e,Low Risk
A-1619f8,Low Risk
A-17939a,Low Risk
A-180abf,Low Risk
A-186a44,Low Risk
A-18793f,Low Risk
A-1986ca,Low Risk
A-19b2c8,Low Risk
A-1ac5e0,Low Risk
A-1b707d,Low Risk
A-1b7577,Low Risk
A-1b9609,Low Risk
A-1d5444,Low Risk
A-1e1b80,Low Risk
A-1e50e0,Medium Risk
A-1e6fc3,Low Risk
A-1f0636,Low Risk
A-1f0ac7,Low Risk
A-1f559b,Low Risk
A-1f7acb,Low Risk
A-202b67,Low Risk
A-20736a,Low Risk
A-22d9d2,Low Risk
A-22f2df,Low Risk
A-241e75,Low Risk
A-2446e3,Low Risk
A-249769,Low Risk
A-271f46,Low Risk
A-2789e3,Low Risk
A-2922b6,Low Risk
A-296d7c,Low Risk
A-297a2d,Low Risk
A-2b9d3e,Low Risk
A-2bc93d,Low Risk
A-2d1036,Low Risk
A-2d4502,Low Risk
A-2e3bad,Low Risk
A-2e4581,Low Risk
A-2ebb4b,Low Risk
A-2edab2,Low Risk
A-2f6a32,Low Risk
A-309e54,Low Risk
A-30b4ca,Low Risk
A-310452,Low Risk
A-313be3,Low Risk
A-31ab9a,Low Risk
A-32728c,Low Risk
A-328bd0,Low Risk
A-32fb14,Low Risk
A-331424,Low Risk
A-337bc1,Low Risk
A-342303,Medium Risk
A-34d880,Low Risk
A-34ea2f,Low Risk
A-35083d,Low Risk
A-354f12,Medium Risk
A-378b99,Low Risk
A-3793ee,Low Risk
A-37f969,Low Risk
A-3932db,Low Risk
A-396e5f,Low Risk
A-39868b,Low Risk
A-39b19f,Low Risk
A-39ddf4,Low Risk
A-3a5ad8,Low Risk
A-3a7284,Low Risk
A-3b37d9,Low Risk
A-3b5cd1,Low Risk
A-3be56b,Low Risk
A-3c1a3f,Low Risk
A-3cc791,Low Risk
A-3ce5b8,Low Risk
A-3d957b,Medium Risk
A-3f9cc0,Low Risk
A-40906c,Low Risk
A-40a557,Low Risk
A-40de06,Low Risk
A-410e86,Low Risk
A-417d2f,Low Risk
A-425e76,Low Risk
A-427b69,Low Risk
A-42b791,Low Risk
A-42e5e1,Low Risk
A-432483,Low Risk
A-439b2f,Medium Risk
A-43a9e3,Low Risk
A-4437e4,Low Risk
A-443b7c,Low Risk
A-443f6f,Low Risk
A-44dc83,Low Risk
A-45ce7a,Low Risk
A-462d45,Low Risk
A-463db0,Low Risk
A-474ad4,Low Risk
A-4814a3,Low Risk
A-484819,Low Risk
A-49b828,Low Risk
A-4a267b,Low Risk
A-4a4c2d,Low Risk
A-4ae22a,Low Risk
A-4bfa33,Low Risk
A-4c38bc,Low Risk
A-4c56c9,Low Risk
A-4c6f11,Low Risk
A-4d1e75,Low Risk
A-4e0e85,Low Risk
A-4e44e8,Low Risk
A-4e631b,Low Risk
A-4e960a,Low Risk
A-4ef964,Low Risk
A-4f18f0,Low Risk
A-503d5a,Low Risk
A-508199,Low Risk
A-50bb9f,Low Risk
A-50f3f7,Low Risk
A-51ec1b,Low Risk
A-524364,Low Risk
A-5247b3,Low Risk
A-526d93,Low Risk
A-52dd88,Low Risk
A-533452,Low Risk
A-53f4e3,Low Risk
A-544d0a,Low Risk
A-54d94a,Low Risk
A-54ecc2,Low Risk
A-558c72,Low Risk
A-55f257,Low Risk
A-560d27,Low Risk
A-56962b,Low Risk
A-5790f4,Low Risk
A-58b9ff,Low Risk
A-592832,Low Risk
A-59f724,Low Risk
A-5a184f,Low Risk
A-5a215a,Low Risk
A-5a3eb9,Low Risk
A-5a92e7,Low Risk
A-5b051a,Medium Risk
A-5b1bcd,Low Risk
A-5b4ebb,Low Risk
A-5c046d,Low Risk
A-5c9849,Low Risk
A-5ed98d,Low Risk
A-5f2961,Low Risk
A-5f7781,Medium Risk
A-5fe118,Low Risk
A-600734,Low Risk
A-625d0b,Low Risk
A-659280,Low Risk
A-65a46c,Low Risk
A-65aeb5,Low Risk
A-65c341,Low Risk
A-66224b,Low Risk
A-671f31,Medium Risk
A-67be94,Low Risk
A-684255,Low Risk
A-6843f2,Low Risk
A-68f37c,Low Risk
A-692f18,Low Risk
A-6965e1,Low Risk
A-69b156,Low Risk
A-69fad4,Low Risk
A-6a4e2d,Low Risk
A-6a7c9d,Medium Risk
A-6c093d,Low Risk
A-6da850,Low Risk
A-6dee43,Low Risk
A-6e08f3,Low Risk
A-6e7827,Low Risk
A-6f50ae,Low Risk
A-6f8ad2,Low Risk
A-700ade,Low Risk
A-702032,Low Risk
A-712426,Low Risk
A-712533,Low Risk
A-712f1c,Low Risk
A-71615e,Low Risk
A-716841,Low Risk
A-726cfa,Low Risk
A-72799b,Low Risk
A-751bd4,Medium Risk
A-751c58,Low Risk
A-756192,Low Risk
A-7641d3,Low Risk
A-76fa4d,Low Risk
A-779e4e,Low Risk
A-781cc0,Low Risk
A-78f02b,Low Risk
A-7920cc,Low Risk
A-794a0b,Low Risk
A-7988d1,Low Risk
A-798a3f,Low Risk
A-7a0d69,Low Risk
A-7c4956,Low Risk
A-7c5768,Low Risk
A-7c6b6b,Low Risk
A-7c83a1,Low Risk
A-7cfe77,Low Risk
A-7d514c,Low Risk
A-7da956,Low Risk
A-7dacce,Low Risk
A-7df7a7,Low Risk
A-7e0a10,Low Risk
A-7f29a7,Low Risk
A-7f4db3,Low Risk
A-7f6b86,Low Risk
A-7f8241,Low Risk
A-80eeb6,Low Risk
A-812c5b,Low Risk
A-8145a0,Low Risk
A-81edc3,Low Risk
A-82861f,Low Risk
A-82d8a6,Low Risk
A-832ec2,Low Risk
A-84ebe4,Low Risk
A-854864,Low Risk
A-855a48,Low Risk
A-856b1e,Low Risk
A-86902e,Low Risk
A-86cdb4,Low Risk
A-86fc1d,Low Risk
A-87aa7b,Low Risk
A-883b7d,Low Risk
A-88c6ca,Low Risk
A-89ee83,Low Risk
A-8adedc,Low Risk
A-8ae05d,Low Risk
A-8ae3fc,Low Risk
A-8b0451,Low Risk
A-8b25f2,Low Risk
A-8bde0c,Low Risk
A-8e47ca,Low Risk
A-8ed5dd,Low Risk
A-902ef7,Low Risk
A-9077b0,Low Risk
A-90a8c8,Low Risk
A-9123ac,Low Risk
A-9174e0,Low Risk
A-91e948,Low Risk
A-9208f0,Low Risk
A-922109,Low Risk
A-9289f6,Low Risk
A-92a333,Low Risk
A-92a3af,Low Risk
A-940b8b,Low Risk
